,event_date,track,race_number,market_id,market_name,selection_id,bsp,ltp,best_back_3m,best_lay_3m,atb_ladder_3m,atl_ladder_3m,result,win
1072,2022-06-29 04:45:00,Sandown,,1.200552318,R5 1200m Hcap,44758196,5.67,5.8,4.9,5.0,"{'price': [4.9, 4.8, 4.7], 'volume': [68.77, 228.08, 242.44]}","{'price': [5, 5.1, 5.2], 'volume': [689.66, 301.3, 274.96]}",LOSER,0
1067,2022-06-29 04:45:00,Sandown,,1.200552318,R5 1200m Hcap,41675669,4.17,3.85,5.2,5.3,"{'price': [5.2, 5.1, 5], 'volume': [6.21, 139.12, 288.69]}","{'price': [5.3, 5.4, 5.5], 'volume': [65.01, 108.45, 145.32]}",WINNER,1
1073,2022-06-29 04:45:00,Sandown,,1.200552318,R5 1200m Hcap,46240657,4.6,4.6,5.2,5.3,"{'price': [5.2, 5.1, 5], 'volume': [55.71, 75.36, 127.58]}","{'price': [5.3, 5.4, 5.5], 'volume': [47.42, 58.06, 88.66]}",LOSER,0
1071,2022-06-29 04:45:00,Sandown,,1.200552318,R5 1200m Hcap,11294391,16.77,17.0,21.0,22.0,"{'price': [21, 20, 19.5], 'volume': [20.14, 63.26, 22.09]}","{'price': [22, 23, 24], 'volume': [22.21, 141.85, 15.58]}",LOSER,0
1068,2022-06-29 04:45:00,Sandown,,1.200552318,R5 1200m Hcap,46240653,21.0,21.0,23.0,24.0,"{'price': [23, 22, 21], 'volume': [43.99, 12.34, 21.03]}","{'price': [24, 25, 26], 'volume': [18.44, 17.42, 6.24]}",LOSER,0
1070,2022-06-29 04:45:00,Sandown,,1.200552318,R5 1200m Hcap,3357794,28.89,28.0,26.0,27.0,"{'price': [26, 25, 24], 'volume': [31.97, 12.7, 24.53]}","{'price': [27, 28, 29], 'volume': [15.51, 9.4, 28.7]}",LOSER,0
1074,2022-06-29 04:45:00,Sandown,,1.200552318,R5 1200m Hcap,46240658,23.0,23.0,26.0,27.0,"{'price': [26, 25, 24], 'volume': [26.66, 29.42, 11.35]}","{'price': [27, 28, 29], 'volume': [47.76, 6.69, 29.38]}",LOSER,0
1066,2022-06-29 04:45:00,Sandown,,1.200552318,R5 1200m Hcap,25279654,253.03,250.0,160.0,210.0,"{'price': [160, 150, 130], 'volume': [1.99, 5.87, 3.22]}","{'price': [210, 220, 260], 'volume': [1.98, 2.82, 1.11]}",LOSER,0
1338,2022-06-29 04:53:00,Eagle Farm,,1.200553470,R6 1000m Hcap,46240180,4.1,4.1,4.3,4.4,"{'price': [4.3, 4.2, 4.1], 'volume': [66.5, 90.85, 133.98]}","{'price': [4.4, 4.5, 4.6], 'volume': [30.83, 65.83, 94.62]}",LOSER,0
1334,2022-06-29 04:53:00,Eagle Farm,,1.200553470,R6 1000m Hcap,12902382,4.1,4.0,4.9,5.0,"{'price': [4.9, 4.8, 4.7], 'volume': [49.34, 55.18, 98.84]}","{'price': [5, 5.1, 5.2], 'volume': [7.59, 120.2, 56.37]}",WINNER,1
1339,2022-06-29 04:53:00,Eagle Farm,,1.200553470,R6 1000m Hcap,46240181,7.8,7.4,7.6,7.8,"{'price': [7.6, 7.4, 7.2], 'volume': [27.74, 26.87, 28.34]}","{'price': [7.8, 8, 8.2], 'volume': [2.23, 23.53, 28.86]}",LOSER,0
1337,2022-06-29 04:53:00,Eagle Farm,,1.200553470,R6 1000m Hcap,23937072,9.62,9.8,9.6,10.0,"{'price': [9.6, 9.4, 9.2], 'volume': [4.19, 8.7, 69.12]}","{'price': [10, 10.5, 11], 'volume': [24.41, 20.31, 36.01]}",LOSER,0
1335,2022-06-29 04:53:00,Eagle Farm,,1.200553470,R6 1000m Hcap,27542533,13.0,13.5,11.0,11.5,"{'price': [11, 10.5, 10], 'volume': [8.17, 40.51, 33.34]}","{'price': [11.5, 12, 12.5], 'volume': [7.56, 285.81, 2.9]}",LOSER,0
1336,2022-06-29 04:53:00,Eagle Farm,,1.200553470,R6 1000m Hcap,34979190,14.57,14.0,14.0,14.5,"{'price': [14, 13.5, 13], 'volume': [8.25, 26.09, 47]}","{'price': [14.5, 15, 15.5], 'volume': [0.53, 6.49, 11.03]}",LOSER,0
1333,2022-06-29 04:53:00,Eagle Farm,,1.200553470,R6 1000m Hcap,41589881,25.0,25.0,19.0,21.0,"{'price': [19, 18.5, 18], 'volume': [7.88, 14.6, 3.01]}","{'price': [21, 22, 23], 'volume': [3.95, 10.38, 20.58]}",LOSER,0
1340,2022-06-29 04:53:00,Eagle Farm,,1.200553470,R6 1000m Hcap,46240182,29.0,29.0,19.0,19.5,"{'price': [19, 18.5, 18], 'volume': [2.47, 10.34, 19.25]}","{'price': [19.5, 20, 21], 'volume': [2.34, 7.51, 26.02]}",LOSER,0
1330,2022-06-29 04:53:00,Eagle Farm,,1.200553470,R6 1000m Hcap,22674549,37.89,40.0,23.0,25.0,"{'price': [23, 22, 21], 'volume': [3.42, 6.53, 45.06]}","{'price': [25, 26, 27], 'volume': [1.13, 2.84, 10.48]}",LOSER,0
1331,2022-06-29 04:53:00,Eagle Farm,,1.200553470,R6 1000m Hcap,26529738,88.2,90.0,50.0,60.0,"{'price': [50, 48, 46], 'volume': [8.28, 7.65, 5.43]}","{'price': [60, 65, 70], 'volume': [4.8, 5.42, 10.71]}",LOSER,0
1329,2022-06-29 04:53:00,Eagle Farm,,1.200553470,R6 1000m Hcap,17103391,120.0,120.0,80.0,90.0,"{'price': [80, 75, 70], 'volume': [3.45, 1.79, 3.43]}","{'price': [90, 95, 100], 'volume': [1.7, 21.25, 16.59]}",LOSER,0
1332,2022-06-29 04:53:00,Eagle Farm,,1.200553470,R6 1000m Hcap,27702158,81.17,90.0,80.0,95.0,"{'price': [80, 75, 70], 'volume': [0.07, 2.52, 2.35]}","{'price': [95, 100, 120], 'volume': [2.78, 7.39, 3.43]}",LOSER,0
1153,2022-06-29 05:00:00,Balaklava,,1.200553598,R6 1050m Hcap,28460198,4.1,4.1,4.0,4.2,"{'price': [4, 3.95, 3.9], 'volume': [29.37, 66.82, 132.01]}","{'price': [4.2, 4.3, 4.4], 'volume': [51, 133.38, 35.37]}",LOSER,0
1147,2022-06-29 05:00:00,Balaklava,,1.200553598,R6 1050m Hcap,5155299,6.8,6.6,5.9,6.2,"{'price': [5.9, 5.8, 5.7], 'volume': [37.35, 51.45, 28.18]}","{'price': [6.2, 6.4, 6.6], 'volume': [6.38, 64.54, 20.92]}",LOSER,0
1149,2022-06-29 05:00:00,Balaklava,,1.200553598,R6 1050m Hcap,46240714,5.41,5.2,6.2,6.4,"{'price': [6.2, 6, 5.9], 'volume': [4.31, 16.25, 29.45]}","{'price': [6.4, 6.6, 6.8], 'volume': [18.34, 21.46, 84.05]}",LOSER,0
1146,2022-06-29 05:00:00,Balaklava,,1.200553598,R6 1050m Hcap,19166958,7.06,6.8,8.0,8.4,"{'price': [8, 7.8, 7.6], 'volume': [5.91, 18.33, 25.29]}","{'price': [8.4, 8.8, 9], 'volume': [6.16, 24.93, 14.38]}",WINNER,1
1150,2022-06-29 05:00:00,Balaklava,,1.200553598,R6 1050m Hcap,27057872,12.5,13.0,12.5,13.5,"{'price': [12.5, 12, 11.5], 'volume': [5.06, 28.01, 12.45]}","{'price': [13.5, 14, 14.5], 'volume': [0.69, 11.18, 9.1]}",LOSER,0
1148,2022-06-29 05:00:00,Balaklava,,1.200553598,R6 1050m Hcap,39379463,12.51,11.5,16.0,17.0,"{'price': [16, 15.5, 15], 'volume': [9.47, 9.19, 5.99]}","{'price': [17, 17.5, 18], 'volume': [1.09, 7.65, 34.19]}",LOSER,0
1145,2022-06-29 05:00:00,Balaklava,,1.200553598,R6 1050m Hcap,46240713,23.21,22.0,25.0,28.0,"{'price': [25, 24, 23], 'volume': [17.25, 7.46, 19.47]}","{'price': [28, 32, 34], 'volume': [9.9, 6.84, 6.94]}",LOSER,0
1152,2022-06-29 05:00:00,Balaklava,,1.200553598,R6 1050m Hcap,4290260,24.0,24.0,30.0,36.0,"{'price': [30, 29, 28], 'volume': [26.71, 2.56, 7.92]}","{'price': [36, 38, 40], 'volume': [13.66, 2.56, 12.2]}",LOSER,0
1154,2022-06-29 05:00:00,Balaklava,,1.200553598,R6 1050m Hcap,37584121,34.75,32.0,34.0,38.0,"{'price': [34, 32, 30], 'volume': [1.18, 5.5, 6.08]}","{'price': [38, 44, 46], 'volume': [4.43, 0.16, 4.83]}",LOSER,0
1155,2022-06-29 05:00:00,Balaklava,,1.200553598,R6 1050m Hcap,43798367,33.43,36.0,75.0,90.0,"{'price': [75, 70, 60], 'volume': [6.02, 7.89, 3.01]}","{'price': [90, 95, 100], 'volume': [2.04, 11.56, 37.91]}",LOSER,0
1151,2022-06-29 05:00:00,Balaklava,,1.200553598,R6 1050m Hcap,18967996,74.29,85.0,110.0,140.0,"{'price': [110, 100, 95], 'volume': [2.64, 0.42, 0.97]}","{'price': [140, 150, 160], 'volume': [0.82, 6.75, 10.18]}",LOSER,0
1203,2022-06-29 05:10:00,Randwick,,1.200552412,R6 1250m Hcap,37582753,4.27,4.2,4.5,4.6,"{'price': [4.5, 4.4, 4.3], 'volume': [159.27, 506.7, 295.31]}","{'price': [4.6, 4.7, 4.8], 'volume': [64.26, 58.76, 353.82]}",LOSER,0
1196,2022-06-29 05:10:00,Randwick,,1.200552412,R6 1250m Hcap,46240824,6.39,7.4,5.4,5.6,"{'price': [5.4, 5.3, 5.2], 'volume': [21.64, 212.87, 29.13]}","{'price': [5.6, 5.7, 5.8], 'volume': [28.36, 92.27, 20.15]}",LOSER,0
1199,2022-06-29 05:10:00,Randwick,,1.200552412,R6 1250m Hcap,44388884,8.59,8.6,7.8,8.0,"{'price': [7.8, 7.6, 7.4], 'volume': [17.35, 126.14, 289.77]}","{'price': [8, 8.2, 8.4], 'volume': [2.93, 7.75, 16.14]}",LOSER,0
1201,2022-06-29 05:10:00,Randwick,,1.200552412,R6 1250m Hcap,38668176,12.0,11.5,9.2,9.4,"{'price': [9.2, 9, 8.8], 'volume': [15.57, 120.97, 209.33]}","{'price': [9.4, 9.6, 9.8], 'volume': [3.39, 26.8, 30.96]}",WINNER,1
1197,2022-06-29 05:10:00,Randwick,,1.200552412,R6 1250m Hcap,22953914,10.06,11.0,9.4,9.8,"{'price': [9.4, 9.2, 9], 'volume': [19.37, 24.12, 68.67]}","{'price': [9.8, 10, 10.5], 'volume': [17.82, 5.3, 20.96]}",LOSER,0
1195,2022-06-29 05:10:00,Randwick,,1.200552412,R6 1250m Hcap,24036103,8.92,9.0,13.0,13.5,"{'price': [13, 12.5, 12], 'volume': [6.64, 16.07, 15.78]}","{'price': [13.5, 14, 14.5], 'volume': [2.83, 6.67, 47.17]}",LOSER,0
1198,2022-06-29 05:10:00,Randwick,,1.200552412,R6 1250m Hcap,25863763,17.2,18.0,15.0,15.5,"{'price': [15, 14.5, 14], 'volume': [1.46, 4.38, 9]}","{'price': [15.5, 16, 16.5], 'volume': [12, 21.84, 4.24]}",LOSER,0
1200,2022-06-29 05:10:00,Randwick,,1.200552412,R6 1250m Hcap,27768288,32.0,32.0,20.0,21.0,"{'price': [20, 19.5, 19], 'volume': [31.53, 11.69, 28.75]}","{'price': [21, 22, 23], 'volume': [10.32, 5.02, 51.95]}",LOSER,0
1204,2022-06-29 05:10:00,Randwick,,1.200552412,R6 1250m Hcap,37023478,26.06,26.0,27.0,32.0,"{'price': [27, 26, 25], 'volume': [70.28, 29.88, 4.18]}","{'price': [32, 34, 36], 'volume': [2.01, 9.06, 40.38]}",LOSER,0
1202,2022-06-29 05:10:00,Randwick,,1.200552412,R6 1250m Hcap,46240825,25.0,25.0,29.0,30.0,"{'price': [29, 28, 27], 'volume': [14.6, 65.17, 3.07]}","{'price': [30, 32, 34], 'volume': [2.63, 33.26, 39.45]}",LOSER,0
978,2022-06-29 05:14:00,Belmont,,1.200552706,R2 1000m 2yo,46240881,3.45,3.5,3.85,3.9,"{'price': [3.85, 3.8, 3.75], 'volume': [11.91, 24.31, 28.61]}","{'price': [3.9, 3.95, 4], 'volume': [2.56, 75.56, 67.38]}",LOSER,0
